date,roll,color,number
20180929,48626,B,24
20180929,48627,B,11
20180929,48628,R,23
20180929,48629,B,6
20180929,48630,B,29
20180929,48631,B,31
20180929,48632,R,21
20180929,48633,B,20
20180929,48634,R,32
20180929,48635,B,28
20180929,48636,R,23
20180929,48637,G,0
20180929,48638,R,3
20180929,48639,B,10
20180929,48640,R,18
20180929,48641,B,2
20180929,48642,R,27
20180929,48643,B,15
20180929,48644,R,27
20180929,48645,R,21
20180929,48646,R,21
20180929,48647,B,20
20180929,48648,B,17
20180929,48649,B,8
20180929,48650,B,35
20180929,48651,B,24
20180929,48652,B,10
20180929,48653,R,14
20180929,48654,B,8
20180929,48655,R,27
20180929,48656,G,0
20180929,48657,B,28
20180929,48658,B,11
20180929,48659,B,4
20180929,48660,R,16
20180929,48661,R,30
20180929,48662,R,7
20180929,48663,R,18
20180929,48664,R,12
20180929,48665,R,18
20180929,48666,R,5
20181229,48667,B,2
20181229,48668,B,10
20181229,48669,R,32
20181229,48670,B,2
20181229,48671,B,8
20181229,48672,B,28
20181229,48673,R,30
20181229,48674,R,19
20181229,48675,B,22
20181229,48676,B,29
20181229,48677,R,12
20181229,48678,B,4
20181229,48679,R,21
20181229,48680,B,17
20181229,48681,R,14
20181229,48682,R,3
20181229,48683,B,20
20181229,48684,R,32
20181229,48685,R,27
20181229,48686,B,10
20181229,48687,B,20
20181229,48688,R,18
20181229,48689,B,10
20181229,48690,B,35
20181229,48691,B,11
20181229,48692,B,35
20181229,48693,B,33
20181229,48694,B,28
20181229,48695,B,10
20181229,48696,B,31
20181229,48697,B,35
20181229,48698,B,22
20181229,48699,R,32
20181229,48700,B,22
20181229,48701,R,12
20181229,48702,R,12
20181229,48703,R,25
20181229,48704,R,19
20181229,48705,R,5
20181229,48706,R,3
20181229,48707,R,3
20181229,48708,R,19
20181229,48709,B,13
20181229,48710,R,30
20181229,48711,R,12
20181229,48712,B,24
20181229,48713,B,29
20181229,48714,R,5
20181229,48715,R,25
20181229,48716,B,33
20181229,48717,B,4
20181229,48718,B,24
20181229,48719,B,29
20181229,48720,B,29
20181229,48721,B,2
20181229,48722,B,11
20181229,48723,R,32
20181229,48724,B,35
20181229,48725,B,28
20181229,48726,R,9
20181229,48727,R,19
20181229,48728,R,9
20181229,48729,R,16
20181229,48730,B,31
20181229,48731,R,16
20181229,48732,R,14
20181229,48733,R,7
20181229,48734,G,0
20181229,48735,B,29
20181229,48736,B,4
20181229,48737,G,0
20181229,48738,R,14
20181229,48739,R,14
20181229,48740,R,21
20181229,48741,R,1
20181229,48742,R,19
20181229,48743,B,2
20181229,48744,R,19
20181229,48745,B,22
20181229,48746,R,3
20181229,48747,B,6
20181229,48748,R,16
20181229,48749,R,7
20181229,48750,R,30
20181229,48751,R,23
20181229,48752,R,14
20181229,48753,B,20
20181229,48754,B,26
20181229,48755,B,4
20181229,48756,B,13
20181229,48757,B,6
20181229,48758,R,14
20181229,48759,R,12
20181229,48760,R,16
20181229,48761,B,20
20181229,48762,B,24
20181229,48763,B,15
20181229,48764,B,26
20181229,48765,B,11
20181229,48766,R,23
20181229,48767,R,32
20181229,48768,R,18
20181229,48769,B,6
20181229,48770,R,7
20181229,48771,R,1
20181229,48772,B,17
20181229,48773,B,31
20181229,48774,B,11
20181229,48775,B,15
20181229,48776,B,22
20181229,48777,R,21
20181229,48778,R,16
20181229,48779,B,31
20181229,48780,B,8
20181229,48781,R,9
20181229,48782,G,0
20181229,48783,B,10
20181229,48784,R,36
20181229,48785,B,24
20181229,48786,B,31
20181229,48787,R,19
20181229,48788,R,14
20180130,48789,B,10
20180130,48790,B,4
20180130,48791,B,29
20180130,48792,B,20
20180130,48793,R,3
20180130,48794,B,29
20180130,48795,B,13
20180130,48796,R,34
20180130,48797,R,16
20180130,48798,B,28
20180130,48799,B,33
20180130,48800,R,3
20180130,48801,R,23
20180130,48802,R,27
20180130,48803,B,11
20180130,48804,R,25
20180130,48805,B,13
20180130,48806,R,34
20180130,48807,R,3
20180130,48808,R,5
20180130,48809,R,5
20180130,48810,R,21
20180130,48811,R,3
20180130,48812,B,11
20180130,48813,R,21
20180130,48814,G,0
20180130,48815,G,0
20180130,48816,R,21
20180130,48817,B,28
20180130,48818,R,18
20180130,48819,R,5
20180130,48820,B,26
20180130,48821,B,4
20180130,48822,B,11
20180130,48823,B,20
20180130,48824,R,30
20180130,48825,R,25
20180130,48826,R,23
20180130,48827,B,26
20180130,48828,R,18
20180130,48829,R,7
20180130,48830,B,20
20180130,48831,B,8
20180130,48832,B,22
20180130,48833,R,32
20180130,48834,B,28
20180130,48835,R,19
20180130,48836,R,1
20180130,48837,R,36
20180130,48838,B,24
20180130,48839,R,30
20180130,48840,B,22
20180130,48841,B,2
20180130,48842,B,17
20180130,48843,R,30
20180130,48844,B,33
20180130,48845,R,5
20180130,48846,R,32
20180130,48847,R,27
20180130,48848,B,29
20180130,48849,R,7
20180130,48850,R,36
20180130,48851,R,16
20180130,48852,B,24
20180130,48853,B,10
20180130,48854,B,28
20180130,48855,B,11
20180130,48856,R,7
20180130,48857,R,21
20180130,48858,R,19
20180130,48859,R,5
20180130,48860,R,3
20180130,48861,B,13
20180130,48862,B,31
20180130,48863,R,30
20180130,48864,R,23
20180130,48865,B,29
20180130,48866,B,2
20180130,48867,R,14
20180130,48868,B,26
20180130,48869,R,25
20180130,48870,B,22
20180130,48871,R,32
20180130,48872,R,32
20180130,48873,B,29
20180130,48874,B,2
20180130,48875,R,7
20180130,48876,B,33
20180130,48877,B,6
20180130,48878,R,14
20180130,48879,R,1
20180130,48880,B,13
20180130,48881,B,4
20180130,48882,R,21
20180130,48883,R,14
20180130,48884,R,1
20180130,48885,B,29
20180130,48886,B,11
20180130,48887,B,4
20180130,48888,B,28
20180130,48889,B,10
20180130,48890,R,36
20180130,48891,B,6
20180130,48892,R,30
20180130,48893,R,5
20180130,48894,R,12
20180130,48895,B,15
20180130,48896,R,36
20180130,48897,R,18
20180130,48898,B,10
20180130,48899,B,33
20180130,48900,R,16
20180130,48901,B,26
20180130,48902,R,27
20180130,48903,R,1
20180130,48904,B,24
20180130,48905,R,7
20180130,48906,B,35
20180130,48907,B,13
20180130,48908,R,27
20180130,48909,R,9
20180130,48910,R,5
20180130,48911,R,27
20180130,48912,B,8
20180130,48913,R,16
20180130,48914,B,13
20180130,48915,B,17
20180130,48916,B,29
20180130,48917,R,23
20180130,48918,B,35
20180130,48919,R,7
20180130,48920,B,8
20180130,48921,B,33
20180130,48922,R,27
20180130,48923,B,33
20180130,48924,B,26
20180130,48925,B,10
20180130,48926,R,23
20180130,48927,R,16
20180130,48928,R,9
20180130,48929,B,22
20180130,48930,R,5
20180130,48931,B,2
20180130,48932,B,31
20180130,48933,R,12
20180130,48934,B,10
20180130,48935,B,4
20180130,48936,B,4
20180130,48937,B,15
20180130,48938,R,36
20180130,48939,B,8
20180130,48940,B,13
20180130,48941,R,32
20180130,48942,B,6
20180130,48943,B,31
20180130,48944,R,7
20180130,48945,R,16
20180130,48946,R,3
20180130,48947,R,19
20180130,48948,B,33
20180130,48949,B,31
20180130,48950,B,11
20180130,48951,R,12
20180130,48952,B,2
20180130,48953,R,30
20180130,48954,G,0
20180130,48955,B,33
20180130,48956,R,32
20180130,48957,B,4
20180130,48958,R,9
20180130,48959,R,9
20180130,48960,B,15
20180130,48961,B,4
20180130,48962,B,15
20180130,48963,B,26
20180130,48964,R,19
20180130,48965,R,19
20180130,48966,B,26
20180130,48967,B,8
20180130,48968,B,26
20180130,48969,R,19
20180130,48970,B,35
20180130,48971,R,14
20180130,48972,G,0
20180130,48973,B,26
20180130,48974,R,9
20180130,48975,R,32
20180130,48976,B,11
20180130,48977,B,8
20180130,48978,R,34
20180130,48979,B,26
20180130,48980,R,9
20180130,48981,B,13
20180130,48982,R,18
20180130,48983,R,19
20180130,48984,R,21
20180130,48985,B,2
20180130,48986,R,32
20180130,48987,R,34
20180130,48988,B,15
20180130,48989,R,30
20180130,48990,R,36
20180130,48991,R,16
20180130,48992,R,30
20180130,48993,R,12
20180130,48994,R,32
20180130,48995,R,7
20180130,48996,R,34
20180130,48997,R,7
20180130,48998,R,1
20180130,48999,B,33
20180130,49000,R,32
20180130,49001,R,7
20180130,49002,B,15
20180130,49003,R,23
20180130,49004,B,24
20180130,49005,R,5
20180130,49006,B,26
20180130,49007,R,19
20180130,49008,B,15
20180130,49009,B,4
20180130,49010,R,25
20180130,49011,R,32
20180130,49012,B,22
20180130,49013,B,24
20180130,49014,B,10
20180130,49015,R,7
20180130,49016,B,8
20180130,49017,R,19
20180130,49018,B,17
20180130,49019,B,6
20180130,49020,B,24
20180130,49021,B,6
20180130,49022,B,29
20180130,49023,B,2
20180130,49024,R,9
20180130,49025,B,15
20180130,49026,B,6
20180130,49027,R,23
20180130,49028,R,9
20180130,49029,B,8
20180130,49030,B,15
20180130,49031,B,31
20180130,49032,R,9
20180130,49033,R,21
20180130,49034,B,22
20180130,49035,R,16
20180130,49036,B,4
20180130,49037,R,1
20180130,49038,R,34
20180130,49039,B,6
20180130,49040,R,18
20180130,49041,R,14
20180130,49042,B,22
20180130,49043,R,32
20180130,49044,B,10
20180130,49045,R,32
20180130,49046,R,25
20180430,49047,R,14
20180430,49048,R,19
20180430,49049,B,20
20180430,49050,R,25
20180430,49051,R,1
20180430,49052,B,11
20180430,49053,R,3
20180430,49054,B,10
20180430,49055,G,0
20180430,49056,R,9
20180430,49057,B,22
20180430,49058,R,18
20180430,49059,B,11
20180430,49060,B,31
20180430,49061,R,16
20180430,49062,B,31
20180430,49063,R,23
20180430,49064,R,19
20180430,49065,R,7
20180430,49066,R,34
20180430,49067,B,10
20180430,49068,B,28
20180430,49069,R,27
20180430,49070,R,21
20180430,49071,B,31
20180430,49072,B,20
20180430,49073,B,10
20180430,49074,B,4
20180430,49075,B,20
20180430,49076,B,20
20180430,49077,B,4
20180430,49078,R,14
20180430,49079,R,5
20180430,49080,B,6
20180430,49081,B,22
20180430,49082,R,3
20180430,49083,B,4
20180430,49084,R,7
20180430,49085,B,29
20180430,49086,R,18
20180430,49087,G,0
20180430,49088,R,1
20180430,49089,B,2
20180430,49090,B,17
20180430,49091,R,3
20180430,49092,B,20
20180430,49093,R,19
20180430,49094,B,13
20180430,49095,R,19
20180430,49096,B,20
20180430,49097,B,29
20180430,49098,R,16
20180430,49099,B,10
20180430,49100,B,15
20180430,49101,R,16
20180430,49102,R,27
20180430,49103,B,13
20180430,49104,R,14
20180430,49105,B,4
20180430,49106,R,18
20180430,49107,R,14
20180430,49108,B,26
20180430,49109,R,34
20180430,49110,B,26
20180430,49111,B,13
20180430,49112,R,34
20180430,49113,R,5
20180430,49114,R,23
20180430,49115,B,35
20180430,49116,R,16
20180430,49117,B,15
20180430,49118,B,33
20180430,49119,B,13
20180430,49120,R,36
20180430,49121,R,3
20180430,49122,B,28
20180430,49123,R,30
20180430,49124,B,15
20180430,49125,B,4
20180430,49126,B,11
20180430,49127,B,15
20180430,49128,B,35
20180430,49129,R,23
20180430,49130,B,35
20180430,49131,B,35
20180430,49132,R,7
20180430,49133,B,33
20180430,49134,R,23
20180430,49135,R,19
20180430,49136,B,8
20180430,49137,B,24
20180430,49138,R,1
20180430,49139,R,7
20180430,49140,B,35
20180430,49141,B,20
20180430,49142,B,8
20180430,49143,B,29
20180430,49144,R,12
20180430,49145,B,2
20180430,49146,R,3
20180430,49147,R,9
20180430,49148,B,26
20180430,49149,R,12
20180430,49150,R,30
20180430,49151,R,9
20180430,49152,R,18
20180430,49153,R,18
20180430,49154,R,5
20180430,49155,B,29
20180430,49156,R,1
20180430,49157,R,36
20180430,49158,R,12
20180430,49159,B,2
20180430,49160,B,11
20180430,49161,R,32
20180430,49162,B,29
20180430,49163,G,0
20180430,49164,R,1
20180430,49165,R,21
20180430,49166,B,2
20180430,49167,R,25
20180430,49168,B,20
20180430,49169,R,25
20180430,49170,R,14
20180430,49171,R,25
20180430,49172,R,23
20180430,49173,R,14
20180430,49174,R,34
20180430,49175,R,34
20180430,49176,R,23
20180430,49177,B,17
20180430,49178,B,26
20180430,49179,R,21
20180430,49180,R,36
20180430,49181,B,35
20180430,49182,B,26
20180430,49183,B,6
20180430,49184,B,11
20180430,49185,R,21
20180430,49186,R,25
20180430,49187,R,5
20180430,49188,B,6
20180430,49189,B,2
20180430,49190,B,8
20180430,49191,R,7
20180430,49192,B,24
20180430,49193,R,14
20180430,49194,B,10
20180430,49195,B,26
20180430,49196,R,16
20180430,49197,B,6
20180430,49198,B,33
20180430,49199,B,17
20180430,49200,B,31
20180430,49201,R,16
20180430,49202,B,26
20180430,49203,R,19
20180430,49204,B,11
20180430,49205,B,10
20180430,49206,B,15
20180430,49207,R,12
20180430,49208,R,12
20180430,49209,B,17
20180430,49210,B,17
20180430,49211,R,16
20180430,49212,R,32
20180430,49213,B,31
20180430,49214,R,12
20180430,49215,G,0
20180430,49216,B,28
20180430,49217,B,2
20180430,49218,R,16
20180430,49219,B,11
20180430,49220,R,23
20180430,49221,B,31
20180430,49222,R,23
20180430,49223,B,10
20180430,49224,B,33
20180430,49225,R,32
20180430,49226,R,5
20180430,49227,R,5
20180430,49228,B,20
20180430,49229,R,32
20180430,49230,R,34
20180430,49231,B,26
20180430,49232,R,32
20180430,49233,R,1
20180430,49234,B,15
20180430,49235,B,24
20180430,49236,R,30
20180430,49237,B,15
20180430,49238,R,34
20180430,49239,B,4
20180430,49240,R,9
20180430,49241,R,1
20180430,49242,R,23
20180430,49243,R,34
20180430,49244,B,6
20180430,49245,R,19
20180430,49246,B,28
20180430,49247,R,27
20180530,49248,B,29
20180530,49249,R,25
20180530,49250,B,28
20180530,49251,B,2
20180530,49252,R,34
20180530,49253,R,1
20180530,49254,B,22
20180530,49255,B,11
20180530,49256,B,35
20180530,49257,B,31
20180530,49258,R,14
20180530,49259,B,2
20180530,49260,G,0
20180530,49261,B,26
20180530,49262,R,3
20180530,49263,B,8
20180530,49264,B,15
20180530,49265,B,4
20180530,49266,R,36
20180530,49267,B,8
20180530,49268,B,24
20180530,49269,R,12
20180530,49270,R,34
20180530,49271,B,24
20180530,49272,R,19
20180530,49273,B,20
20180530,49274,B,28
20180530,49275,B,4
20180530,49276,R,7
20180530,49277,B,31
20180530,49278,R,14
20180530,49279,B,29
20180530,49280,B,8
20180530,49281,R,3
20180530,49282,R,27
20180530,49283,R,14
20180530,49284,R,14
20180530,49285,R,7
20180530,49286,B,31
20180530,49287,B,28
20180530,49288,B,33
20180530,49289,B,33
20180530,49290,B,26
20180530,49291,R,19
20180530,49292,R,18
20180530,49293,R,27
20180530,49294,B,22
20180530,49295,R,18
20180530,49296,B,26
20180530,49297,R,1
20180530,49298,B,28
20180530,49299,B,35
20180530,49300,R,32
20180530,49301,R,27
20180530,49302,G,0
20180530,49303,B,17
20180530,49304,B,15
20180530,49305,R,9
20180530,49306,R,14
20180530,49307,G,0
20180530,49308,R,12
20180530,49309,R,7
20180530,49310,B,2
20180530,49311,R,16
20180530,49312,R,9
20180530,49313,G,0
20180530,49314,R,14
20180530,49315,B,26
20180530,49316,R,27
20180530,49317,R,14
20180530,49318,B,2
20180530,49319,B,22
20180530,49320,B,11
20180530,49321,B,35
20180530,49322,R,7
20180530,49323,R,30
20180530,49324,B,31
20180530,49325,B,28
20180530,49326,B,35
20180530,49327,R,14
20180530,49328,B,4
20180530,49329,R,7
20180530,49330,R,16
20180530,49331,R,16
20180530,49332,R,27
20180530,49333,B,24
20180530,49334,B,26
20180530,49335,B,17
20180530,49336,B,33
20180530,49337,R,27
20180530,49338,B,11
20180530,49339,B,24
20180530,49340,R,1
20180530,49341,B,35
20180530,49342,R,25
20180530,49343,B,24
20180530,49344,B,2
20180530,49345,R,18
20180530,49346,R,7
20180530,49347,R,23
20180530,49348,B,33
20180530,49349,B,15
20180530,49350,R,19
20180530,49351,B,11
20180530,49352,R,25
20180530,49353,R,19
20180530,49354,R,21
20180530,49355,B,11
20180530,49356,R,25
20180530,49357,R,14
20180530,49358,R,36
20180530,49359,B,10
20180530,49360,R,32
20180530,49361,B,28
20180530,49362,R,7
20180530,49363,B,29
20180530,49364,R,25
20180530,49365,B,8
20180530,49366,R,23
20180530,49367,B,24
20180530,49368,B,22
20180530,49369,R,19
20180530,49370,B,17
20180530,49371,R,7
20180530,49372,B,24
20180530,49373,R,23
20180530,49374,B,26
20180530,49375,B,10
20180530,49376,B,26
20180530,49377,R,9
20180530,49378,B,24
20180530,49379,B,11
20180530,49380,B,29
20180530,49381,R,32
20180530,49382,B,26
20180530,49383,B,8
20180530,49384,B,26
20180530,49385,R,25
20180530,49386,R,14
20180530,49387,R,9
20180530,49388,R,16
20180530,49389,G,0
20180530,49390,B,35
20180530,49391,B,10
20180530,49392,B,4
20180530,49393,B,8
20180530,49394,B,17
20180530,49395,R,7
20180530,49396,B,8
20180530,49397,B,24
20180530,49398,B,10
20180530,49399,R,18
20180530,49400,B,2
20180530,49401,B,17
20180530,49402,B,4
20180530,49403,R,5
20180530,49404,R,30
20180530,49405,B,26
20180530,49406,R,21
20180530,49407,R,5
20180530,49408,R,27
20180530,49409,R,19
20180530,49410,R,32
20180530,49411,R,32
20180530,49412,B,29
20180530,49413,B,4
20180530,49414,R,12
20180530,49415,B,26
20180630,49416,R,19
20180630,49417,B,2
20180630,49418,R,27
20180630,49419,B,26
20180630,49420,R,23
20180630,49421,R,25
20180630,49422,R,36
20180630,49423,R,5
20180630,49424,R,23
20180630,49425,R,32
20180630,49426,R,36
20180630,49427,R,3
20180630,49428,R,12
20180630,49429,B,13
20180630,49430,B,15
20180630,49431,B,35
20180630,49432,B,20
20180630,49433,R,16
20180630,49434,B,2
20180630,49435,B,20
20180630,49436,R,19
20180630,49437,R,1
20180630,49438,B,31
20180630,49439,B,26
20180630,49440,B,29
20180630,49441,B,13
20180630,49442,B,6
20180630,49443,B,22
20180630,49444,B,28
20180630,49445,B,20
20180630,49446,R,14
20180630,49447,R,7
20180630,49448,R,16
20180630,49449,R,32
20180630,49450,B,17
20180630,49451,R,34
20180630,49452,R,7
20180630,49453,R,1
20180630,49454,B,33
20180630,49455,B,26
20180630,49456,R,30
20180630,49457,R,30
20180630,49458,B,6
20180630,49459,B,10
20180630,49460,R,7
20180630,49461,R,12
20180630,49462,B,26
20180630,49463,B,26
20180630,49464,B,26
20180630,49465,R,18
20180630,49466,B,28
20180630,49467,R,34
20180630,49468,R,3
20180630,49469,R,14
20180630,49470,R,36
20180630,49471,B,29
20180630,49472,B,31
20180630,49473,B,28
20180630,49474,B,20
20180630,49475,R,7
20180630,49476,B,15
20180630,49477,B,8
20180630,49478,B,20
20180630,49479,R,3
20180630,49480,R,7
20180630,49481,B,11
20180630,49482,R,1
20180630,49483,R,25
20180630,49484,R,5
20180630,49485,B,35
20180630,49486,R,25
20180630,49487,B,10
20180630,49488,R,25
20180630,49489,B,2
20180630,49490,R,25
20180630,49491,B,11
20180630,49492,R,18
20180630,49493,R,1
20180630,49494,B,29
20180630,49495,B,28
20180630,49496,B,26
20180630,49497,R,19
20180630,49498,B,11
20180630,49499,B,6
20180630,49500,B,11
20180630,49501,B,35
20180630,49502,R,25
20180630,49503,B,2
20180630,49504,B,29
20180630,49505,R,14
20180630,49506,B,4
20180630,49507,B,29
20180630,49508,R,3
20180630,49509,R,19
20180630,49510,R,18
20180630,49511,B,29
20180630,49512,B,4
20180630,49513,R,1
20180630,49514,G,0
20180630,49515,R,30
20180630,49516,R,16
20180630,49517,B,11
20180630,49518,B,11
20180630,49519,B,2
20180630,49520,B,2
20180630,49521,B,33
20180630,49522,R,5
20180630,49523,B,28
20180630,49524,B,2
20180630,49525,R,1
20180630,49526,R,27
20180630,49527,B,2
20180630,49528,B,33
20180630,49529,B,10
20180630,49530,R,21
20180630,49531,B,26
20180630,49532,B,33
20180630,49533,R,21
20180630,49534,R,1
20180630,49535,B,28
20180630,49536,R,16
20180630,49537,B,29
20180630,49538,R,27
20180630,49539,R,25
20180630,49540,B,31
20180630,49541,G,0
20180630,49542,R,1
20180630,49543,R,25
20180630,49544,B,6
20180630,49545,B,24
20180630,49546,B,13
20180630,49547,B,22
20180630,49548,B,2
20180630,49549,B,20
20180630,49550,B,11
20180630,49551,B,17
20180630,49552,B,4
20180630,49553,R,12
20180630,49554,R,3
20180630,49555,R,30
20180630,49556,G,0
20180630,49557,B,35
20180630,49558,B,26
20180630,49559,B,33
20180630,49560,R,23
20180630,49561,B,8
20180630,49562,B,26
20180630,49563,B,15
20180630,49564,B,20
20180630,49565,B,13
20180630,49566,R,34
20180630,49567,R,34
20180630,49568,R,12
20180630,49569,B,15
20180630,49570,B,31
20180630,49571,B,20
20180630,49572,B,24
20180630,49573,B,13
20180630,49574,R,19
20180630,49575,R,23
20180630,49576,R,1
20180630,49577,R,14
20180630,49578,R,16
20180630,49579,B,33
20180630,49580,B,4
20180630,49581,R,36
20180630,49582,R,30
20180630,49583,G,0
20180630,49584,B,28
20180630,49585,R,21
20180630,49586,R,23
20180630,49587,R,5
20180630,49588,B,10
20180630,49589,B,10
20180630,49590,B,33
20180630,49591,B,8
20180630,49592,B,11
20180630,49593,R,34
20180630,49594,R,3
20180630,49595,R,9
20180630,49596,R,36
20180630,49597,B,13
20180630,49598,B,31
20180630,49599,B,22
20180630,49600,B,26
20180630,49601,G,0
20180630,49602,B,29
20180630,49603,B,33
20180630,49604,B,31
20180630,49605,R,27
20180630,49606,R,23
20180630,49607,R,12
20180630,49608,R,21
20180630,49609,R,18
20180630,49610,R,3
20180630,49611,B,4
20180630,49612,R,34
20180630,49613,B,13
20180630,49614,R,34
20180630,49615,R,25
20180630,49616,R,9
20180630,49617,B,8
20180630,49618,R,1
20180630,49619,B,20
20180630,49620,B,8
20180630,49621,G,0
20180630,49622,B,33
20180630,49623,R,32
20180630,49624,R,9
20180630,49625,B,17
20180630,49626,B,20
20180630,49627,B,11
20180630,49628,B,15
20180630,49629,B,33
20180630,49630,B,10
20180630,49631,R,32
20180630,49632,R,34
20180630,49633,B,33
20180630,49634,B,28
20180630,49635,B,17
20180630,49636,B,33
